image,bbox,cx,cy,w,h,class_name,image_id,class_id,SL_P1_x,SL_P1_y,SL_P2_x,SL_P2_y,lat,long,height,time,points
shanghai_view1_381.png,0.375 0.46 0.075 0.085,0.375,0.46,0.075,0.085,building,4139,0,0.7,0.825,0.675,0.735,31.18686790376216,121.48635129506847,12,2015-12-06-6,"((135, 167), (165, 201))"
shanghai_view1_510.png,0.51125 0.33125 0.1525 0.0825,0.51125,0.33125,0.1525,0.0825,building,4240,0,0.8075,0.5825,0.805,0.5375,31.21760264844648,121.53126705927448,27,2015-12-06-6,"((174, 116), (235, 149))"
changchun_view2_127.png,0.67625 0.3075 0.0975 0.065,0.67625,0.3075,0.0975,0.065,building,30452,0,1.1825,0.5375,1.1825,0.4825,43.82613756941159,125.3092529151307,15,2017-04-02-6,"((251, 110), (290, 136))"
chengdu_view2_1112.png,0.20625 0.75 0.0725 0.115,0.20625,0.75,0.0725,0.115,building,2781,0,0.355,1.345,0.3275,1.3225,30.535246074606388,104.0474395388033,18,2017-04-01-6,"((68, 277), (97, 323))"
changsha_view1_123.png,0.56875 0.825 0.1625 0.065,0.56875,0.825,0.1625,0.065,building,33757,0,0.9675,1.4575,0.9425,1.4025,28.17226157474012,113.03117430621649,6,2015-04-14-6,"((195, 317), (260, 343))"
changchun_view1_17.png,0.44875 0.73 0.0775 0.06,0.44875,0.73,0.0775,0.06,building,17303,0,0.79,1.29,0.79,1.25,43.83909785289683,125.23738769240111,12,2016-04-20-6,"((164, 280), (195, 304))"
changchun_view2_207.png,0.33625 0.3275 0.0725 0.11,0.33625,0.3275,0.0725,0.11,building,30500,0,0.5975,0.55,0.56,0.5275,43.8909108408738,125.35416867933668,15,2017-04-02-6,"((120, 109), (149, 153))"
shanghai_view2_335.png,0.4125 0.365 0.105 0.105,0.4125,0.365,0.105,0.105,building,21182,0,0.715,0.61,0.7125,0.575,31.21760264844648,121.46838498938612,6,2017-06-06-6,"((144, 125), (186, 167))"
shanghai_view2_705.png,0.855 0.75 0.16 0.18,0.855,0.75,0.16,0.18,building,21562,0,1.495,1.3025,1.43,1.1575,31.179182657552804,121.60313228200404,6,2017-06-06-6,"((310, 264), (374, 336))"
shanghai_view1_13.png,0.24875 0.47875 0.1275 0.1125,0.24875,0.47875,0.1275,0.1125,building,3869,0,0.4,0.835,0.3825,0.8,31.24064715234988,121.35160400245056,6,2015-12-06-6,"((74, 169), (125, 214))"
bejing_view2_1104.png,0.85625 0.105 0.0725 0.095,0.85625,0.105,0.0725,0.095,building,41241,0,0.73375,0.0875,0.7275,0.0625,39.93259295311312,116.41409541822536,6,2016-03-06-6,"((328, 23), (357, 61))"
changchun_view2_101.png,0.38625 0.05375 0.0625 0.1025,0.38625,0.05375,0.0625,0.1025,building,30437,0,0.6775,0.12,0.665,0.015,43.83909785289683,125.2912866094483,6,2017-04-02-6,"((142, 1), (167, 42))"
shanghai_view1_175.png,0.555 0.63625 0.055 0.0425,0.555,0.63625,0.055,0.0425,building,3919,0,0.96,1.135,0.9575,1.0975,31.332768935885017,121.40550291949772,18,2015-12-06-6,"((211, 246), (233, 263))"
bejing_view2_1210.png,0.68625 0.90625 0.0825 0.1025,0.68625,0.90625,0.0825,0.1025,building,41348,0,1.21,1.565,1.22,1.5375,39.83608907111593,116.44104487674896,6,2016-03-06-6,"((258, 342), (291, 383))"
shanghai_view2_362.png,0.625 0.1425 0.095 0.155,0.625,0.1425,0.095,0.155,building,21205,0,1.0625,0.205,1.0375,0.1675,31.23296627547205,121.47736814222728,18,2017-06-06-6,"((231, 25), (269, 88))"
shanghai_view2_44.png,0.105 0.6675 0.12 0.07,0.105,0.6675,0.12,0.07,building,21287,0,0.2425,1.2025,0.2475,1.1675,31.28671929523322,121.36058715529175,9,2017-06-06-6,"((18, 253), (66, 281))"
bejing_view1_1069.png,0.133125 0.555625 0.08625 0.03375,0.133125,0.555625,0.08625,0.03375,building,34507,0,0.12375,0.48875,0.1225,0.47375,39.96702570128081,116.40511226538416,18,2015-06-06-6,"((36, 215), (70, 229))"
bejing_view2_1165.png,0.47375 0.055 0.1975 0.06,0.47375,0.055,0.1975,0.06,building,41302,0,0.9225,0.1075,0.93,0.0475,39.801590486436886,116.43206172390776,18,2016-03-06-6,"((150, 10), (229, 34))"
bejing_view1_1046.png,0.47 0.515625 0.0475 0.04625,0.47,0.515625,0.0475,0.04625,building,34482,0,0.40375,0.44625,0.3975,0.435,39.808491588799576,116.40511226538416,21,2015-06-06-6,"((178, 197), (197, 215))"
changchun_view1_213.png,0.2525 0.035 0.075 0.07,0.2525,0.035,0.075,0.07,building,17329,0,0.4125,0.0625,0.4025,0.005,43.83909785289683,125.36315183217786,15,2016-04-20-6,"((86, 0), (116, 28))"
bejing_view2_1114.png,0.180625 0.33 0.08125 0.17,0.180625,0.33,0.08125,0.17,building,41251,0,0.1725,0.3025,0.14,0.21875,40.00144111508411,116.41409541822536,12,2016-03-06-6,"((56, 98), (88, 166))"
bejing_view2_1124.png,0.47125 0.1575 0.08 0.0425,0.47125,0.1575,0.08,0.0425,building,41260,0,0.4025,0.14625,0.39625,0.125,39.794688691421854,116.42307857106655,18,2016-03-06-6,"((172, 54), (204, 71))"
shanghai_view1_715.png,0.0425 0.7275 0.08 0.16,0.0425,0.7275,0.08,0.16,building,4430,0,0.0775,1.235,0.06,1.1525,31.25600703239929,121.60313228200404,18,2015-12-06-6,"((1, 259), (33, 323))"
bejing_view1_1093.png,0.60875 0.978125 0.0725 0.04125,0.60875,0.978125,0.0725,0.04125,building,34532,0,0.52875,0.85875,0.52625,0.83875,39.856779908509,116.41409541822536,27,2015-06-06-6,"((229, 383), (258, 399))"
shanghai_view1_41.png,0.8825 0.9175 0.09 0.07,0.8825,0.9175,0.09,0.07,building,4165,0,1.535,1.63,1.5375,1.585,31.263686035396525,121.36058715529175,6,2015-12-06-6,"((335, 353), (371, 381))"
changchun_view2_185.png,0.6425 0.48 0.065 0.06,0.6425,0.48,0.065,0.06,building,30487,0,1.145,0.8525,1.15,0.805,43.83909785289683,125.34518552649548,12,2017-04-02-6,"((244, 180), (270, 204))"
dongguan_view2_91.png,0.8425 0.51125 0.26 0.1275,0.8425,0.51125,0.26,0.1275,building,16541,0,1.49,0.9175,1.5025,0.8275,23.025459310020874,113.7321826084534,12,2018-09-01-6,"((285, 179), (389, 230))"
bejing_view2_1079.png,0.149375 0.888125 0.12375 0.08125,0.149375,0.888125,0.12375,0.08125,building,41213,0,0.14375,0.77375,0.1475,0.75,40.035839190838914,116.40511226538416,9,2016-03-06-6,"((35, 339), (84, 371))"
dalian_view1_159.png,0.8825 0.50125 0.11 0.1375,0.8825,0.50125,0.11,0.1375,building,20579,0,1.5775,0.91,1.5775,0.845,38.86452317977518,121.5242925923493,6,2015-11-01-6,"((331, 173), (375, 228))"
bejing_view1_1103.png,0.96875 0.28875 0.0625 0.1,0.96875,0.28875,0.0625,0.1,building,34543,0,0.86125,0.2425,0.86,0.21125,39.92570432368195,116.41409541822536,24,2015-06-06-6,"((375, 95), (400, 135))"
shanghai_view2_258.png,0.9225 0.4075 0.085 0.08,0.9225,0.4075,0.085,0.08,building,21115,0,1.6125,0.7225,1.5925,0.69,31.202236524310003,121.44143553086252,12,2017-06-06-6,"((352, 147), (386, 179))"
bejing_view2_1094.png,0.656875 0.593125 0.08375 0.05625,0.656875,0.593125,0.08375,0.05625,building,41229,0,0.58125,0.52375,0.58375,0.49625,39.86367546855536,116.41409541822536,18,2016-03-06-6,"((246, 226), (279, 248))"
shanghai_view1_642.png,0.115 0.22625 0.085 0.1125,0.115,0.22625,0.085,0.1125,building,4354,0,0.2375,0.415,0.21,0.39,31.271364413592607,121.57618282348044,24,2015-12-06-6,"((29, 68), (63, 113))"
changsha_view1_124.png,0.36875 0.16625 0.1675 0.0975,0.36875,0.16625,0.1675,0.0975,building,33758,0,0.5875,0.3,0.5075,0.2225,28.18018021943129,113.03117430621649,6,2015-04-14-6,"((114, 47), (181, 86))"
changsha_view2_122.png,0.2875 0.8625 0.085 0.05,0.2875,0.8625,0.085,0.05,building,40531,0,0.5525,1.5225,0.55,1.495,28.16434234387137,113.03117430621649,6,2017-08-07-6,"((97, 335), (132, 355))"
bejing_view1_1007.png,0.315625 0.213125 0.17625 0.05375,0.315625,0.213125,0.17625,0.05375,building,34442,0,0.255,0.1825,0.26125,0.16875,39.81539199847936,116.39612911254297,18,2015-06-06-6,"((91, 74), (161, 96))"
bejing_view1_1092.png,0.59375 0.386875 0.125 0.06125,0.59375,0.386875,0.125,0.06125,building,34531,0,0.52375,0.32625,0.52375,0.30875,39.84988365556677,116.41409541822536,18,2015-06-06-6,"((212, 142), (262, 167))"
bejing_view1_1136.png,0.731875 0.323125 0.06625 0.03375,0.731875,0.323125,0.06625,0.03375,building,34575,0,0.645,0.2875,0.6425,0.27125,39.877464509839534,116.42307857106655,18,2015-06-06-6,"((279, 122), (306, 136))"
shanghai_view2_162.png,0.03625 0.13625 0.0725 0.2725,0.03625,0.13625,0.0725,0.2725,building,21058,0,0.085,0.25,0.0775,0.195,31.23296627547205,121.40550291949772,24,2017-06-06-6,"((0, 0), (28, 109))"
shanghai_view1_265.png,0.68375 0.4675 0.0825 0.115,0.68375,0.4675,0.0825,0.115,building,4018,0,1.215,0.86,1.225,0.76,31.25600703239929,121.44143553086252,6,2015-12-06-6,"((257, 164), (290, 210))"
nanjing_view1_103.png,0.165 0.645 0.12 0.11,0.165,0.645,0.12,0.11,building,35,0,0.33,1.17,0.31,1.0925,31.986486363012823,118.77828368412784,6,2017-02-01-6,"((42, 236), (90, 280))"
shanghai_view2_723.png,0.76625 0.1225 0.1025 0.135,0.76625,0.1225,0.1025,0.135,building,21581,0,1.3725,0.175,1.3675,0.12,31.317421557073967,121.60313228200404,24,2017-06-06-6,"((286, 22), (327, 76))"
changsha_view2_107.png,0.91 0.55875 0.18 0.0875,0.91,0.55875,0.18,0.0875,building,40520,0,1.6225,0.9525,1.6225,0.9375,28.196015749849497,113.02219115337527,18,2017-08-07-6,"((328, 206), (400, 241))"
bejing_view1_1171.png,0.70875 0.80125 0.1375 0.205,0.70875,0.80125,0.1375,0.205,building,34609,0,0.57125,0.69125,0.5625,0.69,39.84298670975897,116.43206172390776,3,2015-06-06-6,"((256, 279), (311, 361))"
bejing_view1_1205.png,0.95375 0.166875 0.09 0.06125,0.95375,0.166875,0.09,0.06125,building,34643,0,0.82875,0.1425,0.82625,0.12125,39.801590486436886,116.44104487674896,21,2015-06-06-6,"((363, 54), (399, 79))"
changchun_view1_156.png,0.43125 0.865 0.0625 0.075,0.43125,0.865,0.0625,0.075,building,17290,0,0.785,1.5075,0.785,1.48,43.83261806296914,125.3272192208131,9,2016-04-20-6,"((160, 331), (185, 361))"
shanghai_view1_766.png,0.505 0.71 0.16 0.165,0.505,0.71,0.16,0.165,building,4478,0,0.9175,1.29,0.885,1.2425,31.263686035396525,121.62109858768642,6,2015-12-06-6,"((170, 251), (234, 317))"
bejing_view2_1050.png,0.609375 0.83125 0.12125 0.06,0.609375,0.83125,0.12125,0.06,building,41182,0,0.53625,0.7175,0.53375,0.70625,39.83608907111593,116.40511226538416,6,2016-03-06-6,"((219, 320), (268, 344))"
changchun_view2_162.png,0.29625 0.88 0.2575 0.065,0.29625,0.88,0.2575,0.065,building,30474,0,0.3975,1.5575,0.4,1.5225,43.871486247861846,125.3272192208131,15,2017-04-02-6,"((67, 339), (170, 365))"
nanjing_view1_175.png,0.925 0.83125 0.15 0.0725,0.925,0.83125,0.15,0.0725,building,64,0,1.6325,1.485,1.6025,1.42,31.986486363012823,118.80523314265145,21,2017-02-01-6,"((340, 318), (400, 347))"
bejing_view2_1153.png,0.96875 0.410625 0.0625 0.05875,0.96875,0.410625,0.0625,0.05875,building,41291,0,0.8425,0.36875,0.8425,0.33625,39.99455941924983,116.42307857106655,18,2016-03-06-6,"((375, 152), (400, 176))"
shanghai_view1_773.png,0.20875 0.43125 0.1375 0.0775,0.20875,0.43125,0.1375,0.0775,building,4486,0,0.4325,0.73,0.43,0.71,31.317421557073967,121.62109858768642,18,2015-12-06-6,"((56, 157), (111, 188))"
chengdu_view2_1034.png,0.62625 0.0375 0.0825 0.075,0.62625,0.0375,0.0825,0.075,building,2752,0,1.12,0.06,1.1025,0.015,30.643508395273702,104.02947323312092,15,2017-04-01-6,"((234, 0), (267, 30))"
bejing_view1_1021.png,0.5775 0.708125 0.1275 0.03875,0.5775,0.708125,0.1275,0.03875,building,34458,0,0.4825,0.61875,0.48,0.61,39.91192498526024,116.39612911254297,3,2015-06-06-6,"((205, 275), (256, 291))"
shanghai_view1_321.png,0.965 0.39375 0.07 0.0775,0.965,0.39375,0.07,0.0775,building,4081,0,1.6975,0.69,1.6725,0.6525,31.302071676625328,121.45940183654491,27,2015-12-06-6,"((372, 142), (400, 173))"
fuzhou_view2_4.png,0.7125 0.70375 0.255 0.2925,0.7125,0.70375,0.255,0.2925,building,17069,0,1.1475,1.055,1.105,1.0075,26.044479995075648,119.27587463233336,24,2017-01-21-6,"((234, 223), (336, 340))"
chengdu_view2_1078.png,0.82375 0.36875 0.1375 0.2075,0.82375,0.36875,0.1375,0.2075,building,2776,0,1.4775,0.74,1.4525,0.675,30.62804975507928,104.0384563859621,6,2017-04-01-6,"((302, 106), (357, 189))"
bejing_view2_1005.png,0.5725 0.158125 0.0575 0.06125,0.5725,0.158125,0.0575,0.06125,building,41133,0,0.50125,0.13125,0.50125,0.11125,39.801590486436886,116.39612911254297,9,2016-03-06-6,"((217, 50), (240, 75))"
changchun_view2_148.png,0.64875 0.7875 0.2475 0.165,0.64875,0.7875,0.2475,0.165,building,30468,0,1.03,1.285,1.0275,1.2475,43.871486247861846,125.3182360679719,15,2017-04-02-6,"((210, 282), (309, 348))"
changchun_view2_190.png,0.86875 0.49 0.0425 0.035,0.86875,0.49,0.0425,0.035,building,30490,0,1.535,0.8675,1.5275,0.8325,43.871486247861846,125.34518552649548,12,2017-04-02-6,"((339, 189), (356, 203))"
changchun_view2_104.png,0.32375 0.8075 0.1125 0.14,0.32375,0.8075,0.1125,0.14,building,30440,0,0.5725,1.4125,0.535,1.3775,43.85853300083607,125.2912866094483,12,2017-04-02-6,"((107, 295), (152, 351))"
changchun_view2_103.png,0.595 0.70125 0.1 0.0525,0.595,0.70125,0.1,0.0525,building,30439,0,1.0425,1.2225,1.0375,1.1875,43.8520553218367,125.2912866094483,12,2017-04-02-6,"((218, 270), (258, 291))"
bejing_view2_1055.png,0.955625 0.91625 0.07875 0.105,0.955625,0.91625,0.07875,0.105,building,41187,0,0.83625,0.775,0.83625,0.75625,39.8705703356756,116.40511226538416,6,2016-03-06-6,"((366, 345), (398, 387))"
bejing_view1_1093.png,0.411875 0.3925 0.08875 0.1275,0.411875,0.3925,0.08875,0.1275,building,34532,0,0.36,0.3075,0.36,0.29125,39.856779908509,116.41409541822536,12,2015-06-06-6,"((147, 131), (182, 182))"
shanghai_view1_588.png,0.1775 0.2275 0.085 0.095,0.1775,0.2275,0.085,0.095,building,4297,0,0.3325,0.4225,0.31,0.3125,31.24064715234988,121.55821651779806,6,2015-12-06-6,"((54, 72), (88, 110))"
dongguan_view2_244.png,0.68375 0.2425 0.0675 0.08,0.68375,0.2425,0.0675,0.08,building,16531,0,1.205,0.4475,1.175,0.3775,23.025459310020874,113.81303098402417,6,2018-09-01-6,"((260, 81), (287, 113))"
changchun_view1_121.png,0.16375 0.71625 0.0875 0.0775,0.16375,0.71625,0.0875,0.0775,building,17269,0,0.285,1.2625,0.285,1.23,43.87796181587564,125.3002697622895,6,2016-04-20-6,"((48, 271), (83, 302))"
bejing_view1_1148.png,0.786875 0.251875 0.19375 0.03125,0.786875,0.251875,0.19375,0.03125,building,34587,0,0.695,0.225,0.695,0.21125,39.96014053827807,116.42307857106655,18,2015-06-06-6,"((276, 94), (353, 107))"
changchun_view2_148.png,0.055 0.07625 0.11 0.1075,0.055,0.07625,0.11,0.1075,building,30468,0,0.13,0.125,0.115,0.0875,43.871486247861846,125.3182360679719,12,2017-04-02-6,"((0, 9), (44, 52))"
shanghai_view1_199.png,0.03 0.815 0.06 0.06,0.03,0.815,0.06,0.06,building,3945,0,0.0275,1.415,0.0375,1.3875,31.32509555922753,121.41448607233892,18,2015-12-06-6,"((0, 314), (24, 338))"
shanghai_view2_728.png,0.86875 0.95375 0.2175 0.0925,0.86875,0.95375,0.2175,0.0925,building,21586,0,1.5725,1.6675,1.5675,1.63,31.163810293701346,121.61211543484522,6,2017-06-06-6,"((304, 363), (391, 400))"
bejing_view2_1088.png,0.62 0.5925 0.1375 0.135,0.62,0.5925,0.1375,0.135,building,41222,0,0.53625,0.535,0.52,0.465,39.82229171544569,116.41409541822536,12,2016-03-06-6,"((220, 210), (275, 264))"
bejing_view1_1071.png,0.886875 0.709375 0.10875 0.05375,0.886875,0.709375,0.10875,0.05375,building,34510,0,0.7825,0.61375,0.77875,0.605,39.98079394713277,116.40511226538416,12,2015-06-06-6,"((333, 273), (376, 294))"
shanghai_view2_708.png,0.63875 0.625 0.0625 0.085,0.63875,0.625,0.0625,0.085,building,21565,0,1.1125,1.1,1.075,1.0325,31.202236524310003,121.60313228200404,9,2017-06-06-6,"((243, 233), (268, 267))"
shanghai_view2_795.png,0.35125 0.09875 0.0875 0.0825,0.35125,0.09875,0.0875,0.0825,building,21657,0,0.605,0.205,0.5775,0.115,31.294395798503785,121.6300817405276,6,2017-06-06-6,"((123, 23), (158, 56))"
shanghai_view2_309.png,0.17375 0.95875 0.1025 0.0825,0.17375,0.95875,0.1025,0.0825,building,21162,0,0.34,1.6825,0.34,1.645,31.209919898473405,121.45940183654491,12,2017-06-06-6,"((49, 367), (90, 400))"
changchun_view1_117.png,0.11375 0.735 0.1025 0.065,0.11375,0.735,0.1025,0.065,building,17265,0,0.22,1.3,0.2225,1.245,43.8520553218367,125.3002697622895,18,2016-04-20-6,"((25, 281), (66, 307))"
changchun_view1_108.png,0.96625 0.145 0.0675 0.125,0.96625,0.145,0.0675,0.125,building,17259,0,1.69,0.23,1.6525,0.2025,43.88443668021503,125.2912866094483,15,2016-04-20-6,"((373, 32), (400, 83))"
changchun_view1_209.png,0.52125 0.4575 0.0925 0.105,0.52125,0.4575,0.0925,0.105,building,17326,0,0.905,0.8125,0.8475,0.745,43.90385705112481,125.35416867933668,9,2016-04-20-6,"((190, 162), (227, 204))"
bejing_view1_1182.png,0.04125 0.400625 0.07 0.09125,0.04125,0.400625,0.07,0.09125,building,34621,0,0.0375,0.36875,0.03625,0.32875,39.91881500105438,116.43206172390776,21,2015-06-06-6,"((2, 142), (30, 178))"
bejing_view1_1172.png,0.224375 0.64375 0.11125 0.045,0.224375,0.64375,0.11125,0.045,building,34610,0,0.2125,0.56375,0.2125,0.55,39.84988365556677,116.43206172390776,12,2015-06-06-6,"((67, 248), (112, 266))"
shanghai_view2_597.png,0.06125 0.87875 0.1225 0.1875,0.06125,0.87875,0.1225,0.1875,building,21447,0,0.0825,1.4375,0.075,1.4075,31.30974692951097,121.55821651779806,18,2017-06-06-6,"((0, 314), (49, 389))"
changchun_view1_179.png,0.52 0.34375 0.065 0.0875,0.52,0.34375,0.065,0.0875,building,17310,0,0.91,0.6,0.88,0.5475,43.8909108408738,125.33620237365427,18,2016-04-20-6,"((195, 120), (221, 155))"
shanghai_view2_430.png,0.15 0.5525 0.195 0.23,0.15,0.5525,0.195,0.23,building,21277,0,0.2825,0.9025,0.28,0.8625,31.179182657552804,121.50431760075088,15,2017-06-06-6,"((21, 175), (99, 267))"
foshan_view1_176.png,0.75375 0.9475 0.0975 0.105,0.75375,0.9475,0.0975,0.105,building,3621,0,1.3,1.7275,1.2525,1.6025,23.08660330810696,113.20935606017773,12,2015-02-01-6,"((282, 358), (321, 400))"
dongguan_view2_58.png,0.4 0.5575 0.095 0.075,0.4,0.5575,0.095,0.075,building,16536,0,0.6975,1.0,0.69,0.9275,23.03372653180558,113.71421630277102,6,2018-09-01-6,"((141, 208), (179, 238))"
bejing_view2_1162.png,0.831875 0.18875 0.14375 0.06,0.831875,0.18875,0.14375,0.06,building,41299,0,0.705,0.165,0.70125,0.14875,39.78088302355743,116.43206172390776,15,2016-03-06-6,"((304, 63), (361, 87))"
shanghai_view2_645.png,0.565 0.89 0.315 0.22,0.565,0.89,0.315,0.22,building,21499,0,1.1225,1.42,1.125,1.39,31.294395798503785,121.57618282348044,24,2017-06-06-6,"((162, 312), (289, 400))"
bejing_view1_1196.png,0.433125 0.680625 0.12625 0.03625,0.433125,0.680625,0.12625,0.03625,building,34635,0,0.39,0.58875,0.39125,0.5825,40.01520242615726,116.43206172390776,9,2015-06-06-6,"((148, 265), (198, 279))"
shanghai_view2_320.png,0.95 0.65375 0.095 0.0625,0.95,0.65375,0.095,0.0625,building,21173,0,1.645,1.155,1.6525,1.09,31.294395798503785,121.45940183654491,6,2017-06-06-6,"((361, 249), (399, 274))"
changchun_view1_119.png,0.49125 0.27625 0.0675 0.0775,0.49125,0.27625,0.0675,0.0775,building,17267,0,0.89,0.4925,0.85,0.4725,43.86500997617989,125.3002697622895,18,2016-04-20-6,"((183, 95), (210, 126))"
foshan_view2_176.png,0.74 0.92 0.085 0.16,0.74,0.92,0.085,0.16,building,2513,0,1.2875,1.66,1.2425,1.4975,23.08660330810696,113.20935606017773,12,2016-09-01-6,"((279, 336), (313, 400))"
changchun_view1_153.png,0.815 0.35 0.075 0.1,0.815,0.35,0.075,0.1,building,17289,0,1.4,0.5775,1.375,0.5375,43.90385705112481,125.3182360679719,15,2016-04-20-6,"((311, 120), (341, 160))"
nanjing_view1_181.png,0.74375 0.70875 0.0925 0.1525,0.74375,0.70875,0.0925,0.1525,building,68,0,1.31,1.32,1.3425,1.19,32.03219057898504,118.80523314265145,6,2017-02-01-6,"((279, 253), (316, 314))"
bejing_view1_1177.png,0.631875 0.088125 0.05375 0.09625,0.631875,0.088125,0.05375,0.09625,building,34615,0,0.55125,0.08625,0.53125,0.08625,39.88435799101698,116.43206172390776,18,2015-06-06-6,"((242, 16), (263, 54))"
changchun_view1_192.png,0.57 0.0675 0.075 0.125,0.57,0.0675,0.075,0.125,building,17318,0,1.02,0.15,0.9775,0.1375,43.88443668021503,125.34518552649548,15,2016-04-20-6,"((212, 2), (242, 52))"
changchun_view1_208.png,0.1425 0.75375 0.055 0.0825,0.1425,0.75375,0.055,0.0825,building,17325,0,0.255,1.3375,0.2225,1.2975,43.89738429784578,125.35416867933668,24,2016-04-20-6,"((45, 285), (68, 318))"
changchun_view2_184.png,0.64625 0.13875 0.1175 0.0675,0.64625,0.13875,0.1175,0.0675,building,30486,0,1.1325,0.2625,1.135,0.205,43.83261806296914,125.34518552649548,12,2017-04-02-6,"((235, 42), (282, 69))"
shanghai_view1_709.png,0.34875 0.915 0.1275 0.16,0.34875,0.915,0.1275,0.16,building,4425,0,0.555,1.525,0.585,1.4725,31.209919898473405,121.60313228200404,18,2015-12-06-6,"((114, 334), (165, 398))"
shanghai_view1_204.png,0.74 0.32375 0.07 0.0725,0.74,0.32375,0.07,0.0725,building,3952,0,1.31,0.5975,1.3125,0.5275,31.171496787503298,121.42346922518011,15,2015-12-06-6,"((282, 115), (310, 144))"
bejing_view1_1112.png,0.148125 0.12875 0.07875 0.0875,0.148125,0.12875,0.07875,0.0875,building,34552,0,0.1225,0.1125,0.10375,0.07875,39.9876770299229,116.41409541822536,6,2015-06-06-6,"((43, 34), (75, 69))"
changchun_view1_206.png,0.91125 0.0525 0.0625 0.095,0.91125,0.0525,0.0625,0.095,building,17324,0,1.6025,0.095,1.5725,0.07,43.88443668021503,125.35416867933668,12,2016-04-20-6,"((352, 2), (377, 40))"
bejing_view2_1185.png,0.31375 0.085 0.1225 0.17,0.31375,0.085,0.1225,0.17,building,41323,0,0.5075,0.105,0.4475,0.01,39.93948088931808,116.43206172390776,15,2016-03-06-6,"((100, 0), (150, 68))"
bejing_view2_1085.png,0.255 0.940625 0.115 0.04875,0.255,0.940625,0.115,0.04875,building,41219,0,0.225,0.8225,0.225,0.80625,39.801590486436886,116.41409541822536,18,2016-03-06-6,"((79, 366), (125, 386))"
bejing_view2_1063.png,0.2 0.9375 0.15 0.035,0.2,0.9375,0.15,0.035,building,41196,0,0.1425,0.81875,0.145,0.81,39.92570432368195,116.40511226538416,18,2016-03-06-6,"((50, 368), (110, 382))"
shanghai_view1_400.png,0.56875 0.4875 0.1075 0.13,0.56875,0.4875,0.1075,0.13,building,4155,0,0.9775,0.8325,0.93,0.8125,31.332768935885017,121.48635129506847,15,2015-12-06-6,"((206, 169), (249, 221))"
shanghai_view1_455.png,0.40875 0.79125 0.2675 0.4175,0.40875,0.79125,0.2675,0.4175,building,4197,0,0.615,1.2625,0.6125,1.2425,31.179182657552804,121.51330075359208,15,2015-12-06-6,"((110, 233), (217, 400))"
changchun_view2_145.png,0.5025 0.3725 0.05 0.065,0.5025,0.3725,0.05,0.065,building,30465,0,0.895,0.6675,0.895,0.615,43.8520553218367,125.3182360679719,18,2017-04-02-6,"((190, 136), (210, 162))"
shanghai_view2_770.png,0.55 0.22625 0.215 0.0825,0.55,0.22625,0.215,0.0825,building,21631,0,1.0,0.4425,0.995,0.3575,31.294395798503785,121.62109858768642,24,2017-06-06-6,"((177, 74), (263, 107))"
bejing_view1_1095.png,0.740625 0.576875 0.07875 0.03875,0.740625,0.576875,0.07875,0.03875,building,34534,0,0.65,0.505,0.6525,0.48875,39.8705703356756,116.41409541822536,18,2015-06-06-6,"((280, 223), (312, 238))"
shanghai_view2_667.png,0.1375 0.505 0.255 0.325,0.1375,0.505,0.255,0.325,building,21522,0,0.4225,0.91,0.43,0.8475,31.271364413592607,121.58516597632162,24,2017-06-06-6,"((4, 137), (106, 267))"
shanghai_view2_686.png,0.745 0.86125 0.11 0.0775,0.745,0.86125,0.11,0.0775,building,21542,0,1.295,1.525,1.2825,1.47,31.22528477414182,121.59414912916282,6,2017-06-06-6,"((276, 329), (320, 360))"
shanghai_view2_532.png,0.8575 0.7975 0.285 0.26,0.8575,0.7975,0.285,0.26,building,21377,0,1.2875,1.405,1.285,1.33,31.194552526043747,121.54025021211568,18,2017-06-06-6,"((286, 267), (400, 371))"
bejing_view1_1211.png,0.35125 0.188125 0.05 0.06125,0.35125,0.188125,0.05,0.06125,building,34650,0,0.315,0.1625,0.3175,0.14625,39.84298670975897,116.44104487674896,9,2015-06-06-6,"((130, 63), (150, 87))"
changchun_view2_134.png,0.35875 0.59375 0.0725 0.1325,0.35875,0.59375,0.0725,0.1325,building,30458,0,0.6575,1.005,0.6475,0.95,43.871486247861846,125.3092529151307,12,2017-04-02-6,"((129, 211), (158, 264))"
changchun_view2_177.png,0.94875 0.78875 0.1025 0.1775,0.94875,0.78875,0.1025,0.1775,building,30483,0,1.6475,1.305,1.605,1.2725,43.87796181587564,125.33620237365427,18,2017-04-02-6,"((359, 280), (400, 351))"
shanghai_view2_640.png,0.045 0.29625 0.09 0.0875,0.045,0.29625,0.09,0.0875,building,21494,0,0.11,0.5475,0.11,0.495,31.25600703239929,121.57618282348044,27,2017-06-06-6,"((0, 101), (36, 136))"
shanghai_view1_314.png,0.49875 0.4 0.0525 0.06,0.49875,0.4,0.0525,0.06,building,4073,0,0.885,0.6975,0.8625,0.6725,31.248327404688023,121.45940183654491,18,2015-12-06-6,"((189, 148), (210, 172))"
changchun_view2_110.png,0.76625 0.455 0.2375 0.165,0.76625,0.455,0.2375,0.165,building,30444,0,1.33,0.8075,1.3225,0.7625,43.89738429784578,125.2912866094483,9,2017-04-02-6,"((259, 149), (354, 215))"
